Date,Temperature,Humidity,Wind_Speed,Rainfall
2021-05-31,16.08501958245432,85.47859981341577,13.867620013901233,75.89705039677234
2021-06-30,21.934529574528316,41.28726958342568,7.491777669159751,106.00566840781585
2021-07-31,25.41597644346198,64.86975727084958,13.868471725697834,24.82452601059184
2021-08-31,16.409387416273177,81.8833425753032,12.380614127821087,299.91530198583916
2021-09-30,36.955516686979806,75.41994793033372,1.6565505490770789,80.60174460759221
2021-10-31,20.32410403772277,38.18228853520618,1.203625319350347,105.1762676419791
2021-11-30,16.655899446296647,32.75167598427798,9.691279581909278,104.22402246762427
2021-12-31,31.68894346302568,40.33919227209779,3.692046263321391,12.260584879943659
2022-01-31,17.30726465571865,58.86872364337759,10.628986039345163,153.49710406417836
2022-02-28,37.38017094217999,60.70064652693996,8.449588793714419,32.15160340193282
2022-03-31,23.573171606956507,58.43819648583337,5.971460245910267,194.6468520874728
2022-04-30,20.93066979339986,36.106948357224226,3.1400279485806486,73.78731851535244
2022-05-31,15.132500159940136,88.50402977670855,7.870482909622982,216.8688289865327
2022-06-30,29.530955535565305,39.26176291645214,7.735961425967445,159.77682976547575
2022-07-31,34.85723624916156,36.40195500680616,12.910184440230367,223.79235766461545
2022-08-31,23.970762103087562,82.6320324487865,6.494231503916895,244.97983184147313
2022-09-30,28.571232765335225,55.891688588186554,5.6594210027747796,219.16474104279044
2022-10-31,23.55204371789769,79.27543828032077,2.548844317372901,253.93568752035546
2022-11-30,23.563106429463584,43.64105898179922,6.9303560738867604,86.37888494271783
2022-12-31,30.1678761595714,55.44784027814316,11.31021929874612,280.3101044307044
2023-01-31,34.694747217862314,66.22329190380833,2.5997422007796285,124.35137526108831
2023-02-28,29.514708756951087,67.93585727517183,1.183322392236671,199.06121160501317
2023-03-31,23.734674976233325,58.09390970648276,9.749663818714732,113.31778423205078
2023-04-30,24.332732906993826,46.244680388613226,10.015993605346221,122.62025132942892
2023-05-31,37.18651206283758,63.403295087001965,11.091383348347092,241.59449020737154
2023-06-30,15.663305096845493,40.88612610538784,9.162581853575691,126.42736517774938
2023-07-31,20.487763127023968,88.4728359119322,11.916622847032432,34.27137777611905
2023-08-31,28.142254557567146,40.30075715089821,4.812302571271165,5.51720296424002
2023-09-30,33.30461446147656,45.04383963369587,9.863372887004266,148.28215504148142
2023-10-31,22.217343419267497,51.34036298789695,11.066642672579437,89.13651468695251
2023-11-30,36.16019623286393,87.31417876340873,3.165409972365307,186.9997652714972
2023-12-31,29.755766671727176,51.65843381640161,2.282149026572878,275.1940726386728
2019-01-31,31.74793661375098,32.64992626260601,9.235692597579035,299.80604986975044
2019-02-28,15.925190867887316,65.77619270892319,4.220123722027843,36.17006573318364
2019-03-31,25.437652100697303,57.71657103453526,14.864778386784879,0.07125707276537385
2019-04-30,25.533925056926755,74.25493809533349,4.342880040756233,33.1422339394184
2019-05-31,21.474566290045342,65.31325373839472,14.752627211121142,265.25969343945087
2019-06-30,34.48961183916883,51.0075155500038,1.8097974718875491,290.7307890422434
2019-07-31,33.69679010230571,32.0919096140295,13.528900177189758,258.0380449253771
2019-08-31,27.39689337696927,34.862772954458876,4.082564827297359,204.97762909787878
2019-09-30,36.70402010128868,44.717131935320076,3.2027692358353637,48.12003159902163
2019-10-31,19.018997401207706,79.07802144714373,12.649878491408387,152.24032012825086
2019-11-30,36.00303756853047,53.5290726867118,3.5129625279336674,226.10965021515577
2019-12-31,39.33722422943492,88.13267131714149,11.495125644400947,39.02587203918959
2020-01-31,36.35524436153915,61.62144577271172,12.562890721198553,89.51232929699778
2020-02-29,20.327617600627082,31.86804497307068,10.12333555526239,110.55790311712835
2020-03-31,19.63647186691636,57.72583744593964,1.0172456923299624,179.4981795367281
2020-04-30,26.998470867928088,66.00123288715822,5.083276101930245,208.49456583796277
2020-05-31,34.395118394823896,86.47425025394318,2.013827810048781,160.27266179293355
2020-06-30,16.29928209128681,62.47778011806423,10.92684727231283,261.2907371238257
2020-07-31,33.12066399685146,65.59671889861073,10.104118602228354,143.78367857288617
2020-08-31,39.36982905366958,69.01954118081622,3.7935943130080316,204.0684727293874
2020-09-30,28.58251308408221,60.839752068523495,9.232817293261109,8.818333726952188
2020-10-31,19.492077721756047,44.25259949543266,14.599531316582954,54.29308581284693
2020-11-30,36.44965634806765,30.541824247773015,9.237776866768476,179.61419403003228
2020-12-31,19.176047697523746,40.05715297729906,1.5133999770696016,220.92060451969215
2021-01-31,20.778272810691163,33.101810234491616,9.960041535716792,67.410353091804
2021-02-28,15.749339746816949,48.47579649547146,10.865530678313053,60.55603563688451
2021-03-31,15.437899771551557,44.64883742534246,12.632280678783877,259.382650786511
2021-04-30,25.172699018071768,82.24520702023554,11.95339677681583,170.10487829600035
2021-05-31,30.755218708228604,66.58990832992167,8.888144982878423,114.1259112698393
2021-06-30,29.504309230683305,62.016152803612705,9.510671299108225,229.46497846263847
2021-07-31,19.863958079632525,39.97989646458853,9.642924603781639,156.9254173745354
2021-08-31,32.72615654306082,36.41261538568463,8.94237107480465,76.96883511040913
2021-09-30,24.019312977764997,84.35346628726562,11.779225803523506,166.9911173810152
2021-10-31,20.418495002269392,35.7428733312097,1.3309402046487095,192.59145013297982
2021-11-30,26.144772864430724,73.47101108391709,1.2214952847181542,102.32700734226616
2021-12-31,16.690314089805373,78.0213904693417,4.271969146746063,162.0035743813532
2022-01-31,39.041643398870335,68.09760273546199,11.567729479171868,51.14338145217526
2022-02-28,38.17502419810738,62.39742781683358,12.788466121269899,156.28739318161266
2022-03-31,24.52273813777468,50.77930611534021,4.346774650761718,152.91727402550944
2022-04-30,36.94935801112673,82.08340140644702,12.282955601646696,237.0091308921184
2022-05-31,18.479950615438245,83.89569763756236,12.610653671977971,95.25943436302111
2022-06-30,25.98779221582275,36.33988105570464,9.971568405662888,64.81145475287988
2022-07-31,22.433876205920974,55.82023065053527,3.389306619699978,22.388944301124514
2022-08-31,18.267759418504987,83.196252914428,7.296985083498515,58.38675354622952
2022-09-30,19.74237120436693,67.1368915804633,5.529005528760632,250.29100978643027
2022-10-31,26.900453234219164,52.553297108746165,6.522667899980494,137.834030521796
2022-11-30,34.52926059467298,79.50793175572223,7.936329448453745,115.90467295449464
2022-12-31,16.802108399966833,34.27540366591552,1.1695186532884243,286.950419489844
2023-01-31,16.717820812956695,55.457813153093284,2.1566472884297614,154.39727597205348
2023-02-28,39.212219439859595,77.92285149927447,5.099508513813507,293.9910988076552
2023-03-31,24.716319965746173,39.82102808791809,4.833078305197491,278.4952598545731
2023-04-30,34.41118616249312,69.36971026086428,3.484002772575896,163.5080756690815
2023-05-31,33.95462527691343,74.60542716459656,9.567167074722635,31.779213767547887
2023-06-30,28.877123732557155,73.98427776178049,9.623796303642507,56.40742038462484
2023-07-31,26.75797635254464,60.12301280930683,2.7459967967594667,115.61276491420854
2023-08-31,27.024322247153094,68.53953155431364,1.9079503227615568,173.99513622843938
2023-09-30,39.54922976115363,42.590519691384564,12.551829347325613,156.08897307559621
2023-10-31,17.958404773084684,54.59429338177729,12.757231998898641,115.1498855799132
2023-11-30,38.24042307189211,76.95491639108027,1.78590544782694,255.81840596271337
2023-12-31,33.23770571630992,75.93077393946658,3.22471434737095,183.06754484329238
2019-01-31,27.189279841834608,32.016816010996955,1.8771448483749633,271.9312360033233
2019-02-28,27.362028282377324,88.77305042290541,3.0295110133174386,217.54671826533445
2019-03-31,36.26540144602845,63.6733672969515,8.32747275924113,34.430661560765245
2019-04-30,26.50405661221099,74.95702276174659,5.0682258372889715,236.0910404752999
2019-05-31,36.76446062615017,44.32777268289236,7.317350818533834,295.4968968422625
2019-06-30,33.93704711973544,46.58650143500377,5.37288742639719,192.80239730172707
2019-07-31,19.605620980950654,83.63938260047223,10.160095732549467,45.63128496668186
2019-08-31,18.24566122379294,71.21165986050174,2.302426810440381,8.809247730717695
2019-09-30,35.54092244276179,57.55591183039283,6.009175714556185,148.26373417508998
2019-10-31,33.451728083462925,78.37175286022745,12.812322569694139,76.19246237160742
2019-11-30,31.072047751467693,71.64903441058986,8.17716654403074,91.59320300901939
2019-12-31,24.540298496680002,37.730922720015286,6.7786558097243645,240.70629874777924
2020-01-31,36.8188459891532,36.75482342471622,10.85160368445114,162.2095429934731
2020-02-29,22.13225845893291,55.750955603781414,4.748873456836678,236.74825397661942
2020-03-31,29.294308801208054,61.04678110530247,7.025983744493862,95.08397633733578
2020-04-30,39.26915516186958,45.760538555919105,4.8019627065145585,141.86913984327145
2020-05-31,27.051026452802063,41.76586276430358,9.550920995060755,84.20496465479229
2020-06-30,22.114057544072438,79.09240012489485,8.442392504462031,263.958803208348
2020-07-31,32.850816111671406,66.47431284544223,5.331218050078949,247.1371152663884
2020-08-31,37.50803170185679,54.25438377865255,5.495135359218702,224.9552293309399
2020-09-30,18.013960410092256,84.14719843715051,1.9302138209808484,160.19024176432913
2020-10-31,25.097446604253093,34.656878683886454,8.59548115945152,258.5227484754886
2020-11-30,30.026854170005826,72.33515175862948,10.637670258889916,112.3658661060364
2020-12-31,36.17848724234463,61.86512069311457,12.784127064425466,174.06645563550882
2021-01-31,24.699668998671736,39.60149618779164,1.3269293485946028,226.86408418505306
2021-02-28,39.502724810344176,58.67270688133455,8.451605436085666,50.50108677573907
2021-03-31,29.5116900248424,38.351802080741734,7.21661248883084,187.87029642631916
2021-04-30,23.83651851366956,57.50798547415547,1.5317418860579486,223.7580115881036
2021-05-31,24.383247697990047,47.147013331552216,3.845123275205222,228.53945741330918
2021-06-30,31.004957788990595,47.9060947417126,4.365353441792774,93.56972400128414
2021-07-31,22.48488970929203,51.52293152502081,12.26212090751307,83.6279617243659
2021-08-31,32.18515910340594,31.46990689605914,5.285922772314305,164.7391008831518
2021-09-30,16.255650286599344,34.374110122074214,6.64022595685692,88.58714821438298
2021-10-31,19.696071313444353,73.18748720128116,13.137068556926371,136.1840544325071
2021-11-30,34.38365376007839,46.28456282680286,7.953735919451251,85.28222787825501
2021-12-31,38.51121264340431,34.96292769146121,14.032423208851318,248.0143979793055
2022-01-31,24.691220136391177,67.96271272491606,10.853999282880636,1.3089808950927262
2022-02-28,17.620201624939302,59.91424797034255,6.391681678635001,259.7460495667066
2022-03-31,31.433837054253214,58.3369082497789,13.32219433090079,64.72220375293624
2022-04-30,31.671666513773044,79.39856578924307,11.948214689061542,163.14171835987122
2022-05-31,29.878291872642038,30.595429267670138,7.497332232349054,289.0497722662765
2022-06-30,19.543479767736574,56.13045752833144,5.64939111550391,102.54111164765476
2022-07-31,22.572893220829815,33.941691537261946,4.195295088911788,73.9810904934074
2022-08-31,30.49336428582723,83.7645067076744,12.860722146470144,94.54411173976598
2022-09-30,18.68257610697426,30.47049544631501,9.832905063208287,134.3020276231255
2022-10-31,27.03333441339162,83.8604803606774,10.440885706328565,41.099718916101416
2022-11-30,29.839023384469648,34.3848937216209,9.712805704641445,294.35335102868834
2022-12-31,30.076607654262915,80.12446985052756,11.981892012047847,113.09566257788403
2023-01-31,17.96256558995379,47.333096334549936,6.569712757030197,275.8593073968149
2023-02-28,37.555910086555954,82.64133673231561,14.641211341509607,8.255755542124588
2023-03-31,27.917459630656694,75.5265752254395,4.954944923619932,105.91511748009071
2023-04-30,36.98741426820316,57.60014373484793,2.330742637457699,248.0240304078741
2023-05-31,18.19667003056044,75.93280503095164,1.000162886575126,124.96974854468765
2023-06-30,37.40101999143047,79.08160494832158,4.539390485248807,81.43157329026006
2023-07-31,32.73302071181524,40.039278240063624,11.9288440439578,175.1318341542335
2023-08-31,36.26179036902094,50.67624506685358,1.4320106603130143,15.568589855523262
2023-09-30,33.36109830188978,53.06130231144809,1.352707795429211,251.6991983154032
2023-10-31,20.66818455824908,82.76046121059169,12.323059783889539,203.1457237373021
2023-11-30,22.190818226091956,48.40659597132847,5.9414190483329925,186.38773471488304
2023-12-31,34.621545573972,74.00920478952622,2.6266733913562437,234.29876808449742
2019-01-31,24.940309463821762,45.85657578951836,3.8746611418951975,144.911909267667
2019-02-28,28.834475403167684,68.49791452964126,10.853092353867106,111.97794433882767
2019-03-31,18.870715314942995,86.68417552698477,11.311493196687096,264.8981474489319
2019-04-30,27.451009826421725,74.56949849437898,5.578625018125448,267.0171076395758
2019-05-31,17.28478715829441,41.95622018800805,13.284580653162747,221.6169452179699
2019-06-30,24.582105991055034,59.61005952926449,4.966266673949029,236.0308510071382
2019-07-31,24.211222997914472,83.72076534919016,10.3304826653757,236.21610802569987
2019-08-31,29.971135001985974,42.065923646560044,9.263257228112499,122.28985739389672
2019-09-30,31.605484624724205,82.90143671061048,12.397759598276267,205.54029296234523
2019-10-31,20.79458975723375,49.11653776581643,13.649818208055425,23.292232796634384
2019-11-30,19.48133139348202,71.63697543060941,4.2143742505555615,35.26539004506599
2019-12-31,20.297358261002728,48.66014968396082,3.3370349914450204,73.11884475730254
2020-01-31,30.78547303045941,61.95024398495891,2.615524990504843,181.69136679702345
2020-02-29,25.202976420648078,83.13718585450638,4.10660645098122,214.39238247261727
2020-03-31,19.586054910085863,81.29844117368846,13.35583827481286,139.89292684205103
2020-04-30,27.834205255622887,89.35306523746502,4.241678103510683,282.76378190307156
2020-05-31,20.4416849895134,69.70105730399139,7.7758511545164595,1.5940427005037838
2020-06-30,24.665504315845855,69.7490368164965,5.857477236283818,117.22654569889113
2020-07-31,20.056354513113373,48.82960849346493,4.381008791899668,64.47379111091875
2020-08-31,20.626046904271803,61.72346514590615,12.562847902424426,138.93441415125343
2020-09-30,15.8419100968616,82.75114635607486,4.407553565059427,167.20115087190243
2020-10-31,37.57734319691346,86.01426500745887,12.21887188623332,202.27765260194974
2020-11-30,15.359536151802125,75.86120318618563,9.732403188096127,228.690787350288
2020-12-31,24.478191459391176,52.28915661956606,9.659378822054599,189.9217960498539
2021-01-31,27.508986155389017,71.45303859304937,10.759901282485329,194.59168703064466
2021-02-28,26.339474998070855,57.29234656817209,10.599807601071015,273.063910460327
2021-03-31,16.299733799442688,31.904625922379317,6.926692018144765,25.369613429171356
2021-04-30,30.474789117464702,86.44639798137005,11.862761459302284,38.381077353534955
2021-05-31,17.524452670444028,40.04946534564646,3.061857889729273,291.9230393736895
2021-06-30,22.561975729198164,88.52239662878526,3.381615842329941,269.47141918597055
2021-07-31,18.60196965032999,67.43990913173894,4.830965850050803,146.35029556320376
2021-08-31,34.12900822041916,86.42515243804482,1.2215244079554914,156.82804246856094
2021-09-30,18.150050696599855,41.78515295232104,14.320227559283287,52.64748821440721
2021-10-31,27.269125167809012,54.39340702848625,13.644670903682007,181.15529476208337
2021-11-30,20.512606585891177,43.09245207313033,13.237004826272592,74.90068582206905
2021-12-31,34.645316136709326,65.39687296810853,1.09009296095514,231.7548858238212
2022-01-31,23.51028890285649,60.634845447573596,9.611807967576798,273.18171516432653
2022-02-28,26.642063544056988,76.40286286693498,13.80952211109156,56.74173000689539
2022-03-31,24.68306294938285,33.969911330066424,1.2681767977175407,248.05756829182593
2022-04-30,29.990689211498037,60.37981856125607,5.9057855001427635,273.879301432407
2022-05-31,23.584667554441104,80.07430741533766,14.09678318938494,55.71992160155569
2022-06-30,36.624065127880044,44.96749225759394,11.03968795861071,256.83974970412305
2022-07-31,27.320489613320614,47.99652418662136,9.345147373336284,130.15317685657325
2022-08-31,21.348444298092403,76.79929961463266,2.3823208963573217,22.698331171233256
2022-09-30,22.40894033783221,86.29894371907896,12.462363212776712,295.0701619540989
2022-10-31,33.62948738424036,34.58639166236686,13.542378536697234,238.1788157579894
2022-11-30,24.615276899469205,57.547441397200856,5.246002471889961,279.7664635257936
2022-12-31,34.339302543268005,32.64242276330786,10.706692152285893,194.4707692146291
2023-01-31,19.54447168043405,39.40876231900834,12.582230096321442,12.574565014877258
2023-02-28,24.95569484895029,56.6342299391947,13.510324210301842,197.41649515836622
2023-03-31,29.32605501547539,49.512671776572674,1.5497717993831324,81.59958160330682
2023-04-30,25.77459754802055,48.26955196493705,3.773337234084054,19.707634946897766
2023-05-31,31.542967066098914,66.14696651799527,3.282267593408407,70.14384992791923
2023-06-30,22.842662801301632,44.87240152370542,10.768028305746101,109.23383250314983
2023-07-31,25.65303094880577,79.9418123796597,12.279083275086787,67.29556765605787
2023-08-31,27.10977964002123,71.6283334180447,8.738673152470163,64.87515845595867
2023-09-30,24.797764073597726,71.82982152827883,3.708094801390756,192.4513443768755
2023-10-31,15.87348116014971,89.38538480456008,1.4202986500870063,133.3584759150479
2023-11-30,36.2643632003779,42.09170268037877,14.08206254254818,206.7262961244689
2023-12-31,27.790964562975354,33.660428580323696,5.029638183922482,27.98143403345097
2019-01-31,30.63325424886135,74.82469602774174,4.061994444691549,17.982990258392483
2019-02-28,27.06783682692336,76.64732803094313,10.419859868839627,217.27635824973996
2019-03-31,30.022800141477152,50.4575142861335,13.84175293208753,121.97716120784168
2019-04-30,23.145586519262118,37.66647916739943,7.193131463433863,12.740972776959946
2019-05-31,34.495522100251705,37.093117337465316,1.0004300638353538,213.6411137641815
2019-06-30,18.450387175501294,34.86231662790341,12.616120128502741,293.03831184827584
2019-07-31,18.330248103415716,67.94377538793051,2.796562070642703,173.54775246879902
2019-08-31,34.91271299309271,43.9524798972513,4.164464755041129,165.3152859884797
2019-09-30,16.039473996164844,59.887796612882546,10.650345769437664,75.69357812090612
2019-10-31,38.539421318348346,61.78283796650206,11.253438252365768,277.23231477338385
2019-11-30,29.613577831486452,88.15930873705074,6.289748992180613,18.611029088634456
2019-12-31,30.349486406834846,66.9856906423122,7.404202782178435,119.08439188028785
2020-01-31,24.793561264056954,39.759648906329105,11.281119470891058,62.649280648376994
2020-02-29,19.302150811315663,82.72615498757487,8.816932410897591,260.9813498693067
2020-03-31,34.58673900123169,46.62415498280398,14.17232237382886,37.3037524292611
2020-04-30,20.66726630187309,64.01356777497216,5.921591640695772,183.11324859549828
2020-05-31,34.99458411114458,63.281221487302034,12.563052319700226,189.4376377749062
2020-06-30,22.084101722277957,80.23423309330909,8.60197385647377,112.14243266010074
2020-07-31,16.55103542391386,34.269340732674586,9.034121895479348,169.8055274663463
2020-08-31,26.289139665139377,86.21567182386833,14.776441199907822,238.94531679887422
2020-09-30,16.91895154721845,30.251246617677474,10.386080673156846,192.5458550404306
2020-10-31,30.43822787655779,42.46700525770149,9.227758256025643,33.709344584695685
2020-11-30,19.522297534472457,77.94947826628692,5.678697998423539,219.2611037328481
2020-12-31,30.82006526653767,76.1352026742701,14.917143165038057,3.323565778292903
2021-01-31,19.036445851606004,58.30439025110634,8.7486048669379,171.08608161941714
2021-02-28,32.35043535264355,40.96506995924615,5.466631040651357,124.65421891861979
2021-03-31,25.18413810532081,61.28262128842447,13.552045218566143,58.88829069332011
2021-04-30,24.618314412686125,56.15971083423515,9.316692517935357,176.89604854546428
2021-05-31,31.23447050591556,70.13259186244112,12.181180924992912,279.82588171809397
2021-06-30,15.023235421749026,84.19341764068244,1.3446517737773402,62.836730852853314
2021-07-31,34.14646609711855,71.4993391119925,14.518945653735205,118.06660083189466
2021-08-31,38.03783479768545,78.72465666052074,12.552959197634834,238.51740528183936
2021-09-30,22.56165793653674,81.52188727467444,13.001233123177075,229.39528511546206
2021-10-31,15.128490689639008,56.72457126634721,2.179575283851598,204.7957815132597
2021-11-30,19.221461584259874,33.21808749124985,11.04450986856677,142.6427145698201
2021-12-31,38.05479820128211,38.51965556112508,5.259386093580741,41.77405337823286
2022-01-31,24.828044955176978,38.35524424708224,1.1500141677350253,163.27720110457525
2022-02-28,26.28166535182786,82.15049144418523,8.420874370724254,140.394138743413
2022-03-31,29.901252894023756,89.74406712307939,7.093671915191754,276.2074202335859
2022-04-30,20.796032292868162,72.33376269898147,5.307839387457814,72.65239510424117
2022-05-31,15.973946158711605,53.508653677030296,12.23362498231854,102.37333492731618
2022-06-30,36.57305983777472,46.02450044737994,8.485252923057335,257.62842895161117
2022-07-31,28.8887392471405,47.48166437026467,6.843526952608071,113.06006410415655
2022-08-31,32.948317273502546,47.016475405028174,5.56795012196525,6.227409637189263
2022-09-30,27.794511414237014,76.1665547652934,14.087137244898967,272.7606408619461
2022-10-31,35.74553161793213,69.28352090990657,6.756856940965958,199.0087602044044
2022-11-30,19.477373483204538,53.53306760601241,14.268915771569217,42.359719061155474
2022-12-31,38.1577069230299,67.1500826545835,12.54729727171763,206.64315107699613
2023-01-31,17.746577843519574,83.02103806127938,5.801015278628743,205.1610374727096
2023-02-28,24.931786821011492,44.733037556669466,12.372566523458863,102.85168944163522
2023-03-31,37.912228777887854,49.67029193100204,6.209151569480543,227.9470975285165
2023-04-30,19.758424377376187,85.03323550949176,8.749819457273013,89.76960129031816
2023-05-31,16.281586479399955,54.11257627420437,10.432587216977257,135.10511573423784
2023-06-30,30.328797777575446,78.33613312621429,5.195361573780872,288.63063124950827
2023-07-31,31.582767737600047,80.3459819279767,8.7092464293119,45.94335002518686
2023-08-31,36.052671562087795,66.84799057125107,5.561544176272282,57.520865217079944
2023-09-30,19.912174173905278,42.70475172314517,1.5809625571386892,96.62026055871891
2023-10-31,35.2893001087887,58.93644000489261,1.8023443401468153,52.37695537415592
2023-11-30,30.061729261431662,59.387152079294445,8.40119245584986,100.33275813543122
2023-12-31,22.19699195174202,73.48177525570947,12.709818352117994,258.7468865694903
2019-01-31,26.42044511390338,80.74004094592628,2.5993199402795417,76.60600506867044
2019-02-28,26.226962853371894,64.65678483822802,8.992698752530027,99.72800765230954
2019-03-31,20.036598026338325,45.91251221980975,3.3766288194995715,28.69220880711478
2019-04-30,18.152883059385264,64.90329164840861,11.728860983465133,121.9249609722056
2019-05-31,24.324995889171575,42.54222224315534,10.741129537170437,283.2626515038323
2019-06-30,17.167664189891006,62.301786126061366,13.785215607909787,116.3918263193659
2019-07-31,38.091620938741315,89.85108787036049,1.45431507506946,70.67646847340325
2019-08-31,19.51643853278258,86.86117062385678,4.062803917752316,97.86615209427946
2019-09-30,31.593568465634675,37.09430354832843,14.355232974912864,259.67136602842936
2019-10-31,39.47579601979169,55.244193754117006,8.027235671845784,272.97904744791555
2019-11-30,17.778771994582797,31.824952848478077,11.176276685956802,262.2041013926147
2019-12-31,20.6870400923385,39.97109997658495,5.658212671145307,281.97731186571264
2020-01-31,30.89776914274346,75.9521055397519,2.1089841001171914,14.117513838005669
2020-02-29,23.395409116038365,66.90418524088187,13.976705870042098,288.61754968240547
2020-03-31,35.5147947331037,53.53602249141282,7.2657259714848665,219.00051632425846
2020-04-30,33.329009453419985,89.72529077552737,5.025156791372626,161.46603056054258
2020-05-31,31.70008126857535,37.99960898055451,12.92584296174443,245.1573152179923
2020-06-30,26.137945362329027,88.01811087709892,8.996788575480792,259.02947333681533
2020-07-31,32.95419868901284,37.46531321111361,9.394361640616756,165.10538365162532
2020-08-31,24.657192628638633,51.208391523643236,5.418865015140132,147.305928800673
2020-09-30,27.401068150414577,30.465998529238124,7.889288144901371,295.94622047151887
2020-10-31,30.505871224028013,62.6880651165659,2.7590088937723958,86.91839512146439
2020-11-30,21.694811863065844,55.933863570270496,2.2808252574244223,223.98096139326114
2020-12-31,26.158158999664032,73.62111162084804,10.70088320914704,296.21054169366
2021-01-31,19.353917309884906,62.812870427245976,11.002435574400945,133.3882973741714
2021-02-28,34.396931361742325,78.47743968654115,11.748704648000727,34.189766135772345
2021-03-31,27.479661273333264,47.792255377215724,4.711585505812083,129.6031676791088
2021-04-30,17.809925679400322,32.95853922658948,4.60470903089457,40.69844014811332
2021-05-31,19.265028115541107,56.2054690708245,7.496005994749968,236.728833494627
2021-06-30,24.05733725000512,79.5834186960333,10.820987420512324,137.80309667818693
2021-07-31,31.54526821436062,79.0134173702501,11.493637899095193,209.86027728465714
2021-08-31,21.07949950660565,63.034238072481855,3.6949041089015786,30.563629241866963
2021-09-30,36.74041144330654,41.366605990044164,6.616071572885166,284.3388198043371
2021-10-31,31.880770939050937,42.35291929069927,5.934734657206916,37.8330425035875
2021-11-30,34.42234370512182,34.24748616067046,10.245435533541556,242.75844109702237
2021-12-31,37.870873749921955,42.702862328878254,3.019360295653449,227.6930495562092
2022-01-31,15.058085153298256,89.03585640854413,13.685925505784711,16.633570711152423
2022-02-28,22.53967174683879,41.29815149502639,5.2522906471513915,27.905222778802496
2022-03-31,20.921236764913658,39.89604161116387,2.7446108846477464,109.76978958534227
2022-04-30,32.16696529310323,44.616887518931655,12.179781733828387,32.10874026331143
2022-05-31,26.85190660269644,82.54110765516636,4.800032099864746,1.1107220497250547
2022-06-30,21.74075021917957,79.18062016682754,14.990904206610804,63.42937739967335
2022-07-31,28.04333547133114,42.792235883348106,11.944205846066632,61.12664575498312
2022-08-31,18.009453737638346,64.8461150168653,14.002687896876893,149.02302840179533
2022-09-30,15.860080211336456,68.09578380706463,13.025052890546187,103.43093006996224
2022-10-31,27.651117310295916,39.750663917847376,14.43644010046757,255.4744200051712
2022-11-30,36.94945956249148,46.15138436839831,14.751584853112607,114.87090421117374
2022-12-31,23.968562763572216,89.73871060046096,7.72256921366643,145.76568185688396
2023-01-31,35.79311578262724,57.791966178535226,7.815594967177315,280.46791396635257
2023-02-28,32.76054537531029,55.13541748757512,8.241810376560348,25.263903353129503
2023-03-31,39.32110396650056,30.292104459330194,6.777495477308089,30.13726490429053
2023-04-30,36.984826420179886,87.93658988285304,5.781985418441951,101.55206382764186
2023-05-31,30.59359315218989,38.041493659139505,2.620640647448545,253.2557687472245
2023-06-30,38.806501959058096,32.99160878394986,3.098729545459955,161.2743414154543
2023-07-31,29.98396467839507,50.50047442910724,14.346429210813447,270.9572072168357
2023-08-31,27.959136583383014,34.3739071122993,9.77566066181094,75.95967210384306
